OBJECTID,NAME,DESCRIPTION,UPDATE_DATE,Shape__Area,Shape__Length
1238,,LAKE/POND,1456617600000,-9614.33410644531,422791.3381346008
1239,,LAKE/POND,1456617600000,3904.76208496094,176220.5092048634
1240,,LAKE/POND,1456617600000,1938.90417480469,134778.42102883005
1241,,LAKE/POND,1456617600000,-1344.19116210938,860294.9977484328
1242,,LAKE/POND,1456617600000,2292.48022460938,320464.8434797445
1243,,RESERVOIR,1456617600000,-7754.3740234375,360822.24989091523
1244,,RESERVOIR,1456617600000,39757.0737304688,55364.82718986801
1245,,LAKE/POND,1456617600000,3407.33093261719,357433.52917008044
1246,,LAKE/POND,1456617600000,313031.143066406,264880.4317966702
1247,,LAKE/POND,1456617600000,-34098.9254150391,610523.408349987
1248,,LAKE/POND,1456617600000,-460522.466796875,205469.55325234178
1249,,LAKE/POND,1456617600000,-242630.204833984,888375.7281520811
1250,,LAKE/POND,1456617600000,-3471.888671875,929672.7245908423
1251,,LAKE/POND,1456617600000,-4754.46398925781,99920.97424001533
1252,,LAKE/POND,1456617600000,332272.534179688,107492.10858999206
1253,,LAKE/POND,1456617600000,3484.25830078125,115414.79014073877
1254,,LAKE/POND,1456617600000,1401.32885742188,619606.6798154247
1255,,LAKE/POND,1456617600000,-144753.734741211,122056.64534423771
1256,,LAKE/POND,1456617600000,-7921.64660644531,852396.2273161553
1257,,RESERVOIR,1456617600000,2426.88208007813,754295.3335148838
1258,,RESERVOIR,1456617600000,-2722.193359375,819826.057543342
1259,,LAKE/POND,1456617600000,-208042.296875,526107.3947728054
1260,,LAKE/POND,1456617600000,15687.5301513672,996676.54712079
1261,,LAKE/POND,1456617600000,10632.3569335938,44270.64125876391
1262,,LAKE/POND,1456617600000,13241.1325683594,401324.4364247306
1263,,LAKE/POND,1456617600000,-2230.73718261719,324003.9513340735
1264,,LAKE/POND,1456617600000,12857.1875,948649.685517271
1265,,LAKE/POND,1456617600000,-3180.39306640625,576902.6955407846
1266,,LAKE/POND,1456617600000,-78879.9615478516,806209.5401572153
1267,,LAKE/POND,1456617600000,193132.996459961,170423.98919795934
1268,,LAKE/POND,1456617600000,-41965.6350097656,978635.301851905
1269,,LAKE/POND,1456617600000,66332.2830810547,498689.1842820807
1270,,LAKE/POND,1456617600000,13132.3623046875,493722.21539094247
1271,,LAKE/POND,1456617600000,-219.91552734375,970886.6691881547
1272,,RESERVOIR,1456617600000,7903.7607421875,380793.9072486621
1273,,LAKE/POND,1456617600000,141715.992675781,397584.8745275129
1274,,LAKE/POND,1456617600000,886.603637695313,584793.6427819533
1275,,LAKE/POND,1456617600000,4443.75415039063,128139.67723412161
1276,,LAKE/POND,1456617600000,1291.06555175781,321153.1967635873
1277,,LAKE/POND,1456617600000,-9073.59582519531,193288.80840456358
1278,,LAKE/POND,1456617600000,27447.1771240234,103373.0474756598
1279,,LAKE/POND,1456617600000,1723.99548339844,866157.1257257806
1280,,LAKE/POND,1456617600000,-10068.8901367188,589371.6436796972
1281,,RESERVOIR,1456617600000,-5282.20251464844,358736.5655759669
1282,,RESERVOIR,1456617600000,1492.25598144531,408728.10175959877
1283,,RESERVOIR,1456617600000,1519.66796875,431575.42026798223
1284,,LAKE/POND,1456617600000,5868.82690429688,633185.2340773128
1285,,LAKE/POND,1456617600000,34793.8836669922,926775.7877804529
1286,,LAKE/POND,1456617600000,6749.85400390625,932785.4089153971
1287,,LAKE/POND,1456617600000,32041.0740966797,391552.4388407308
1288,,LAKE/POND,1456617600000,18530.6938476563,329329.2040893502
1289,,LAKE/POND,1456617600000,-9968.91040039063,451100.94448873634
1290,,LAKE/POND,1456617600000,-56130.412109375,567976.8690712192
1291,,LAKE/POND,1456617600000,38645.3468017578,461871.26784069184
1292,,LAKE/POND,1456617600000,7881.95764160156,658786.8757223095
1293,,LAKE/POND,1456617600000,1905.51611328125,554443.0290784023
1294,,LAKE/POND,1456617600000,-41927.0999755859,320783.15442386
1295,,LAKE/POND,1456617600000,-1451.1982421875,345795.88695125055
1296,,LAKE/POND,1456617600000,1869.31079101563,378654.54968818737
1297,,LAKE/POND,1456617600000,11418.9110107422,94730.20963279551
1298,,LAKE/POND,1456617600000,-19421.4613037109,166145.86008809932
1299,,RESERVOIR,1456617600000,5253.22814941406,723140.7676513694
1300,,LAKE/POND,1456617600000,33860.0467529297,389157.4127542163
1301,,RESERVOIR,1456617600000,3096.9169921875,214617.30412391506
1302,,RESERVOIR,1456617600000,-9557.39196777344,562715.5806613893
1303,,RESERVOIR,1456617600000,1586.77807617188,755563.2329796375
1304,,RESERVOIR,1456617600000,5753.056640625,257496.36268677452
1305,,RESERVOIR,1456617600000,15863.0672607422,826806.3761456702
1306,,RESERVOIR,1456617600000,-1216.38830566406,927511.1816342274
1307,,RESERVOIR,1456617600000,1998.23413085938,597434.1922264042
1308,,LAKE/POND,1456617600000,47781.9527587891,668980.0952780214
1309,,ROCK/ISLAND,1456617600000,-1082.53601074219,52670.68014803275
1310,,LAKE/POND,1456617600000,1078.44067382813,945524.3935129133
1311,,LAKE/POND,1456617600000,31217.6446533203,392545.093306783
1312,,LAKE/POND,1456617600000,35984.6713867188,923907.0866049748
1313,,LAKE/POND,1456617600000,-43256.8178710938,579019.0480202428
1314,,LAKE/POND,1456617600000,7124.54064941406,4718.332344644434
1315,,LAKE/POND,1456617600000,-8442.28796386719,38638.10658150405
1316,,LAKE/POND,1456617600000,6284.9482421875,680450.0833705493
1317,,LAKE/POND,1456617600000,5255.91467285156,562711.1843625361
1318,,LAKE/POND,1456617600000,-73275.4671630859,26629.75742991653
1319,,LAKE/POND,1456617600000,-23265.6840820313,743484.8717663019
1320,,LAKE/POND,1456617600000,-5890.70739746094,852159.2703901377
1321,,LAKE/POND,1456617600000,11729.8747558594,496467.3442735819
1322,,LAKE/POND,1456617600000,8096.49194335938,465810.3988557789
1323,,LAKE/POND,1456617600000,10858.6782226563,5572.556050635185
1324,,LAKE/POND,1456617600000,-34422.7584228516,786670.2608726374
1325,,LAKE/POND,1456617600000,-39933.8969726563,330782.6644233641
1326,,LAKE/POND,1456617600000,-4092.63354492188,878774.8646569415
1327,,LAKE/POND,1456617600000,203158.001342773,373122.9084387097
1328,,LAKE/POND,1456617600000,12931.3122558594,565120.8377617318
1329,,LAKE/POND,1456617600000,2952.53295898438,270414.4836787194
1330,,LAKE/POND,1456617600000,-8479.115234375,160672.09316534761
1331,,LAKE/POND,1456617600000,2193.2236328125,774929.6376830864
1332,,LAKE/POND,1456617600000,-8744.619140625,496640.32320791815
1333,,LAKE/POND,1456617600000,24733.6640625,536533.7384719518
1334,,RESERVOIR,1456617600000,9801.47497558594,965418.4464704338
1335,,RESERVOIR,1456617600000,23221.7121582031,963582.5906510192
1336,,RESERVOIR,1456617600000,120795.235595703,855655.7018481116
1337,,LAKE/POND,1456617600000,-967.244018554688,187690.3442264643
1338,,LAKE/POND,1456617600000,24773.9709472656,594312.6727594555
1339,,LAKE/POND,1456617600000,-8190.001953125,878158.7317656472
1340,,LAKE/POND,1456617600000,3255.50219726563,374526.11559135636
1341,,LAKE/POND,1456617600000,-4949.82958984375,101195.95421282547
1342,,LAKE/POND,1456617600000,-9828.4814453125,810980.9949867956
1343,,LAKE/POND,1456617600000,-15342.5372314453,481814.8932434841
1344,,LAKE/POND,1456617600000,-42791.0711669922,564435.6766984622
1345,,LAKE/POND,1456617600000,3302.78198242188,982145.0997439163
1346,,LAKE/POND,1456617600000,35274.3178710938,607250.1021395922
1347,,LAKE/POND,1456617600000,-238009.617797852,425036.4627481491
1348,,LAKE/POND,1456617600000,8901.16979980469,370046.9994260452
1349,,LAKE/POND,1456617600000,139890.974853516,417677.11310548754
1350,,LAKE/POND,1456617600000,-12538.8192138672,118487.12487126772
1351,,RESERVOIR,1456617600000,18731.5161132813,794770.2886111717
1352,,LAKE/POND,1456617600000,185480.29675293,837732.2487843642
1353,,LAKE/POND,1456617600000,110412.610839844,284468.41046281694
1354,,LAKE/POND,1456617600000,-159663.763916016,303865.93495148467
1355,,LAKE/POND,1456617600000,284258.391601563,874345.9485749234
1356,,LAKE/POND,1456617600000,-35911.2462158203,24067.934522047133
1357,,LAKE/POND,1456617600000,-65440.6214599609,520504.8775654072
1358,,LAKE/POND,1456617600000,3932.6806640625,463728.8834343182
1359,,RESERVOIR,1456617600000,5614.25073242188,690157.0667747323
1360,,LAKE/POND,1456617600000,44880.9669189453,163475.19758773939
1361,,LAKE/POND,1456617600000,-20008.6081542969,668363.2393903334
1362,,LAKE/POND,1456617600000,-4763.47680664063,376795.95774008107
1363,,LAKE/POND,1456617600000,-3734.1923828125,618752.2879770469
1364,,LAKE/POND,1456617600000,-199506.065429688,40190.96027677877
1365,,LAKE/POND,1456617600000,-11691.3402099609,461780.5627375938
1366,,LAKE/POND,1456617600000,3940.07873535156,522298.1466420799
1367,,LAKE/POND,1456617600000,6434.58215332031,214404.75588829824
1368,,LAKE/POND,1456617600000,4081.58276367188,139709.55219004862
1369,,LAKE/POND,1456617600000,-16399.2054443359,188555.26710769715
1370,,LAKE/POND,1456617600000,-33457.7133789063,344206.3198144636
1371,,LAKE/POND,1456617600000,139495.041381836,96900.37147989165
1372,,LAKE/POND,1456617600000,-55206.3240966797,947324.1164302358
1373,,LAKE/POND,1456617600000,51693.1385498047,405053.1570956062
1374,,LAKE/POND,1456617600000,-33098.7943115234,808987.8965768958
1375,,LAKE/POND,1456617600000,25521.2564697266,974418.7069794127
1376,,LAKE/POND,1456617600000,21722.4516601563,80827.12573945883
1377,,RESERVOIR,1456617600000,29845.0261230469,651703.6493187326
1378,,STREAM/RIVER,1456617600000,32560.8520507813,871421.0744234531
1379,,LAKE/POND,1456617600000,1774.80395507813,634270.3762888977
1380,,LAKE/POND,1456617600000,-1951.99877929688,429082.7897191556
1381,,LAKE/POND,1456617600000,83345.7576904297,431132.81892581686
1382,,LAKE/POND,1456617600000,80626.7188720703,35995.260219872165
1383,,LAKE/POND,1456617600000,100125.717041016,534646.7566133951
1384,,LAKE/POND,1456617600000,25760.0239257813,993542.648944172
1385,,LAKE/POND,1456617600000,-61172.4547119141,958710.6965118109
1386,,LAKE/POND,1456617600000,54288.1412353516,40495.14852005013
1387,,LAKE/POND,1456617600000,61792.5855712891,705825.7181321216
1388,,LAKE/POND,1456617600000,-46657.1560058594,301834.3884453944
1389,,LAKE/POND,1456617600000,-148577.70703125,902997.9515016427
1390,,LAKE/POND,1456617600000,-36470.9146728516,45210.1891199619
1391,,LAKE/POND,1456617600000,6745.90551757813,935879.5787267775
1392,,RESERVOIR,1456617600000,-5547.17163085938,837491.1587376543
1393,,LAKE/POND,1456617600000,-45862.1293945313,117592.514309994
1394,,LAKE/POND,1456617600000,-90917.1499023438,59918.29505923014
1395,,STREAM/RIVER,1456617600000,10990.1966552734,834723.3588528389
1396,,LAKE/POND,1456617600000,-29921.1706542969,155841.93944981095
1397,,LAKE/POND,1456617600000,-50738.1170654297,534944.12826242
1398,,LAKE/POND,1456617600000,906720.612915039,915752.3676480638
1399,,TUNNEL/CULVERT,1456617600000,-1722.20434570313,567490.8012898548
1400,,TUNNEL/CULVERT,1456617600000,1586.935546875,397293.18090937537
1401,,TUNNEL/CULVERT,1456617600000,1235.98010253906,445071.10823245195
1402,,TUNNEL/CULVERT,1456617600000,9157.67822265625,63210.795869629925
1403,,TUNNEL/CULVERT,1456617600000,1285.68640136719,968754.4773771414
1404,,TUNNEL/CULVERT,1456617600000,-2230.41174316406,310722.8090083896
1405,,TUNNEL/CULVERT,1456617600000,-2214.76403808594,189444.36596019487
1406,,TUNNEL/CULVERT,1456617600000,-7177.17626953125,286118.4110629094
1407,,TUNNEL/CULVERT,1456617600000,-4908.63061523438,964375.7931987948
1408,,TUNNEL/CULVERT,1456617600000,-2013.72192382813,94376.53059660472
1409,,TUNNEL/CULVERT,1456617600000,3653.79406738281,867315.4428940908
1410,,SPILLWAY,1456617600000,-309.167114257813,707872.4021681133
1411,,SPILLWAY,1456617600000,-223.90576171875,830035.3472219331
1412,,SPILLWAY,1456617600000,120.221923828125,975898.9747163191
1413,,SPILLWAY,1456617600000,1544.44494628906,842169.5978966646
1414,,SPILLWAY,1456617600000,-525.83251953125,943387.0696603738
1415,,SPILLWAY,1456617600000,-582.299926757813,127022.43632998389
1416,,SPILLWAY,1456617600000,-1709.92724609375,795808.1905218882
1417,,SPILLWAY,1456617600000,-276.078735351563,545720.5808359456
1418,,SPILLWAY,1456617600000,1084.23303222656,543540.7020247576
1419,,SPILLWAY,1456617600000,810.995483398438,898930.7852413052
1420,,SPILLWAY,1456617600000,763.695556640625,971805.6664610279
1421,,SPILLWAY,1456617600000,833.244995117188,704867.1343725536
1422,,DAM/WEIR,1456617600000,3923.84228515625,482989.6126944473
1423,,DAM/WEIR,1456617600000,13611.3197021484,456457.76111219724
1424,,DAM/WEIR,1456617600000,-19466.5382080078,386402.4367360023
1425,,DAM/WEIR,1456617600000,-2092.91027832031,361662.50807067583
1426,,DAM/WEIR,1456617600000,4418.44152832031,391567.2994934213
1427,,DAM/WEIR,1456617600000,971.338012695313,89844.1701744349
1428,,DAM/WEIR,1456617600000,-70.135498046875,77528.26421582692
1429,,DAM/WEIR,1456617600000,-8054.07861328125,779891.0770180806
1430,,DAM/WEIR,1456617600000,-22323.2604980469,446127.8395580412
1431,,DAM/WEIR,1456617600000,-236.156982421875,930690.4894112775
1432,,DAM/WEIR,1456617600000,3639.431640625,612259.1742720845
1433,,DAM/WEIR,1456617600000,9225.64611816406,35272.42941021913
1434,,DAM/WEIR,1456617600000,4612.04162597656,157607.4314600064
1435,,DAM/WEIR,1456617600000,-5096.09814453125,205899.00521391325
1436,,DAM/WEIR,1456617600000,-13566.8990478516,975737.4750511972
1437,,DAM/WEIR,1456617600000,25539.7861328125,218782.13702479357
1438,,DAM/WEIR,1456617600000,5931.23388671875,515803.5849647462
1439,,DAM/WEIR,1456617600000,-10660.7587890625,936182.3777701005
1440,,DAM/WEIR,1456617600000,-21149.5035400391,977194.033448636
1441,,DAM/WEIR,1456617600000,4365.58996582031,236436.56297957082
1442,,DAM/WEIR,1456617600000,11665.8649902344,49212.68286802137
1443,,DAM/WEIR,1456617600000,7058.8115234375,153686.31875267217
1444,,DAM/WEIR,1456617600000,1231.21435546875,63422.08252620913
1445,,DAM/WEIR,1456617600000,5341.75268554688,195204.53354398606
1446,,DAM/WEIR,1456617600000,14191.7137451172,568612.2891625504
1447,,DAM/WEIR,1456617600000,-4234.40795898438,912456.6389672159
1448,,DAM/WEIR,1456617600000,2855.64819335938,537264.6245870868
1449,,DAM/WEIR,1456617600000,1160.73120117188,626026.3317538542
1450,,DAM/WEIR,1456617600000,-10510.1041259766,201946.86301712855
1451,,DAM/WEIR,1456617600000,4753.27905273438,800602.7617281621
1452,,DAM/WEIR,1456617600000,-418.173706054688,617826.5118258242
1453,,SPILLWAY,1456617600000,-986.743774414063,864149.5513729764
1454,,SPILLWAY,1456617600000,-1322.67163085938,948847.2738519765
1455,,SPILLWAY,1456617600000,613.407104492188,347965.6377782409
1456,,SPILLWAY,1456617600000,987.2353515625,90669.91005052727
1457,,SPILLWAY,1456617600000,683.810791015625,226006.13909203288
1458,,SPILLWAY,1456617600000,498.068237304688,437897.34367770393
1459,,SPILLWAY,1456617600000,1026.53698730469,945698.1367656391
1460,,DAM/WEIR,1456617600000,303.679077148438,378371.6130813555
1461,,DAM/WEIR,1456617600000,3595.17053222656,770795.3655707898
1462,,DAM/WEIR,1456617600000,-5482.07153320313,540522.1040248458
1463,,DAM/WEIR,1456617600000,6453.26330566406,182890.30674516302
1464,,DAM/WEIR,1456617600000,5558.98828125,320801.72480743733
1465,,DAM/WEIR,1456617600000,8831.40173339844,653225.9126424313
1466,,DAM/WEIR,1456617600000,-6834.345703125,672885.4364920303
1467,,DAM/WEIR,1456617600000,4772.76745605469,434815.83607461845
1468,,DAM/WEIR,1456617600000,5223.54833984375,228722.50945624578
1469,,DAM/WEIR,1456617600000,-1320.35083007813,721933.8669279455
1470,,DAM/WEIR,1456617600000,26470.9139404297,168955.9854355119
1471,,DAM/WEIR,1456617600000,-348.1982421875,936675.0882262483
1472,,DAM/WEIR,1456617600000,-5050.77807617188,187984.600774994
1473,,DAM/WEIR,1456617600000,-14422.2380371094,107401.52428387436
1474,,DAM/WEIR,1456617600000,175.6474609375,497697.4399474399
1475,,DAM/WEIR,1456617600000,9175.3525390625,519597.123600285
1476,,DAM/WEIR,1456617600000,-7417.2939453125,508241.5872938522
1477,,DAM/WEIR,1456617600000,32594.9578857422,436723.38592241623
1478,,DAM/WEIR,1456617600000,-10777.2189941406,994814.4165254325
1479,,DAM/WEIR,1456617600000,5104.37573242188,486331.4983287021
1480,,DAM/WEIR,1456617600000,28431.6853027344,477998.30813517625
1481,,DAM/WEIR,1456617600000,8066.86535644531,421823.46434222715
1482,,DAM/WEIR,1456617600000,10241.0825195313,66919.00530023806
1483,,DAM/WEIR,1456617600000,5458.42297363281,592996.7425298699
1484,,DAM/WEIR,1456617600000,23612.4869384766,228044.7474781879
1485,,DAM/WEIR,1456617600000,-6179.05932617188,637644.5817220467
1486,,DAM/WEIR,1456617600000,-11935.6927490234,50928.32776882036
1487,,DAM/WEIR,1456617600000,-11876.5416259766,981387.9811557751
1488,,RESERVOIR,1456617600000,31495.0942382813,469057.7094996919
1489,,LAKE/POND,1456617600000,592566.810058594,896764.7992981677
1490,,RESERVOIR,1456617600000,23723.2094726563,475613.1415544383
1491,,LAKE/POND,1456617600000,-62505.2811279297,60424.725161545735
1492,,LAKE/POND,1456617600000,-62161.0660400391,822230.5025256515
1493,,LAKE/POND,1456617600000,75781.9311523438,648218.2631104379
1494,,LAKE/POND,1456617600000,196139.419311523,781778.0901121402
1495,,LAKE/POND,1456617600000,-149252.506225586,428226.61835265893
1496,,LAKE/POND,1456617600000,-3077.26159667969,637972.312635476
1497,,LAKE/POND,1456617600000,-313104.6328125,856242.524667224
1498,,STREAM/RIVER,1456617600000,158091.88684082,631101.7052621574
1499,,LAKE/POND,1456617600000,-39463.7036132813,347738.51979878487
1500,,LAKE/POND,1456617600000,-98282.4302978516,662562.6788771689
1501,,LAKE/POND,1456617600000,60404.5466308594,671886.3313410173
1502,,ROCK/ISLAND,1456617600000,-7217.50378417969,960589.9432234118
1503,,ROCK/ISLAND,1456617600000,-33798.4700927734,370974.8593971935
1504,,TUNNEL/CULVERT,1456617600000,-796.9375,425138.8342556123
1505,,TUNNEL/CULVERT,1456617600000,5280.33178710938,812140.9367679793
1506,,TUNNEL/CULVERT,1456617600000,2435.953125,505811.2327489522
1507,,TUNNEL/CULVERT,1456617600000,-1901.02722167969,736598.6992333283
1508,,TUNNEL/CULVERT,1456617600000,-2065.28967285156,459763.03379768226
1509,,TUNNEL/CULVERT,1456617600000,2393.57092285156,215573.37680337738
1510,,TUNNEL/CULVERT,1456617600000,8290.65344238281,745228.57719289
1511,,TUNNEL/CULVERT,1456617600000,-2124.56079101563,131241.9225126223
1512,,DAM/WEIR,1456617600000,-10263.9312744141,198663.60658129142
1513,,DAM/WEIR,1456617600000,-2295.9638671875,626861.6734609475
1514,,DAM/WEIR,1456617600000,3169.33251953125,747294.3259422504
1515,,DAM/WEIR,1456617600000,3629.61804199219,894697.5233912413
1516,,DAM/WEIR,1456617600000,7310.88024902344,272658.96617965266
1517,,DAM/WEIR,1456617600000,-7849.79052734375,110813.07545043569
1518,,DAM/WEIR,1456617600000,18459.2238769531,956050.0988100173
1519,,DAM/WEIR,1456617600000,4786.65551757813,154507.4912902522
